#  E (eV)   dos(E)     Int dos(E) EFermi =  126.718 eV
  -9.107  0.8531E-01  0.6304E-01
  -9.097  0.8333E-01  0.6388E-01
  -9.087  0.8131E-01  0.6469E-01
  -9.077  0.7928E-01  0.6548E-01
  -9.067  0.7726E-01  0.6626E-01
  -9.057  0.7527E-01  0.6701E-01
  -9.047  0.7332E-01  0.6774E-01
  -9.037  0.7144E-01  0.6846E-01
  -9.027  0.6964E-01  0.6915E-01
  -9.017  0.6794E-01  0.6983E-01
  -9.007  0.6636E-01  0.7050E-01
  -8.997  0.6490E-01  0.7114E-01
  -8.987  0.6358E-01  0.7178E-01
  -8.977  0.6240E-01  0.7240E-01
  -8.967  0.6138E-01  0.7302E-01
  -8.957  0.6051E-01  0.7362E-01
  -8.947  0.5980E-01  0.7422E-01
  -8.937  0.5925E-01  0.7481E-01
  -8.927  0.5886E-01  0.7540E-01
  -8.917  0.5863E-01  0.7599E-01
  -8.907  0.5854E-01  0.7657E-01
  -8.897  0.5859E-01  0.7716E-01
  -8.887  0.5877E-01  0.7775E-01
  -8.877  0.5907E-01  0.7834E-01
  -8.867  0.5947E-01  0.7893E-01
  -8.857  0.5997E-01  0.7953E-01
  -8.847  0.6055E-01  0.8014E-01
  -8.837  0.6120E-01  0.8075E-01
  -8.827  0.6189E-01  0.8137E-01
  -8.817  0.6262E-01  0.8200E-01
  -8.807  0.6336E-01  0.8263E-01
  -8.797  0.6410E-01  0.8327E-01
  -8.787  0.6482E-01  0.8392E-01
  -8.777  0.6552E-01  0.8457E-01
  -8.767  0.6617E-01  0.8524E-01
  -8.757  0.6676E-01  0.8590E-01
  -8.747  0.6728E-01  0.8658E-01
  -8.737  0.6772E-01  0.8725E-01
  -8.727  0.6807E-01  0.8793E-01
  -8.717  0.6832E-01  0.8862E-01
  -8.707  0.6847E-01  0.8930E-01
  -8.697  0.6850E-01  0.8999E-01
  -8.687  0.6843E-01  0.9067E-01
  -8.677  0.6824E-01  0.9135E-01
  -8.667  0.6795E-01  0.9203E-01
  -8.657  0.6754E-01  0.9271E-01
  -8.647  0.6702E-01  0.9338E-01
